Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActiveRatio,Weekday
6775888955,2016-04-08,4131,2.96000003814697,2.96000003814697,0.0,1.37000000476837,0.610000014305115,0.980000019073486,0.0,27,30,75,1308,2584,0.020224719101123594,Friday
6775888955,2016-04-09,14,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,601,787,0.0,Saturday
6962181067,2016-03-30,15491,10.2399997711182,10.2399997711182,0.0,1.28999996185303,4.48999977111816,4.46000003814697,0.0,18,77,272,641,2244,0.027314112291350532,Wednesday
6962181067,2016-03-31,14097,9.31999969482422,9.31999969482422,0.0,3.5,1.91999995708466,3.90000009536743,0.0,50,32,234,595,2188,0.07751937984496124,Thursday
6962181067,2016-04-01,10467,6.98000001907349,6.98000001907349,0.0,0.699999988079071,2.4300000667572,3.84999990463257,0.0,9,45,252,602,2014,0.014729950900163666,Friday
6962181067,2016-04-02,12437,8.30000019073486,8.30000019073486,0.0,3.75999999046326,1.28999996185303,3.24000000953674,0.0,50,24,219,732,2115,0.0639386189258312,Saturday
6962181067,2016-04-03,12307,8.14000034332275,8.14000034332275,0.0,1.00999999046326,3.25999999046326,3.86999988555908,0.0,14,51,218,589,2055,0.02321724709784411,Sunday
6962181067,2016-04-04,18952,12.8000001907349,12.8000001907349,0.0,5.90999984741211,1.23000001907349,5.65999984741211,0.0,73,20,327,570,2437,0.11353032659409021,Monday
6962181067,2016-04-05,12010,7.94000005722046,7.94000005722046,0.0,2.38000011444092,0.949999988079071,4.6100001335144,0.0,38,17,287,692,2158,0.052054794520547946,Tuesday
6962181067,2016-04-06,12480,8.85999965667725,8.25,3.97279500961304,4.17999982833862,0.689999997615814,4.0,0.0,55,14,276,593,2170,0.08487654320987655,Wednesday
6962181067,2016-04-07,13417,9.64999961853027,8.86999988555908,1.92630195617676,3.39000010490417,1.25,4.90999984741211,0.100000001490116,45,16,284,665,2244,0.06338028169014084,Thursday
6962181067,2016-04-08,14400,10.8800001144409,9.52000045776367,5.45686388015747,2.47000002861023,2.88000011444092,5.53000020980835,0.0,27,37,276,697,2188,0.03729281767955801,Friday
6962181067,2016-04-09,12495,8.26000022888184,8.26000022888184,0.0,2.21000003814697,1.0900000333786,4.96000003814697,0.0,33,19,324,609,2231,0.0514018691588785,Saturday
6962181067,2016-04-10,10148,6.71000003814697,6.71000003814697,0.0,1.36000001430511,0.219999998807907,5.13000011444092,0.0,19,7,306,679,2100,0.027220630372492838,Sunday
6962181067,2016-04-11,12362,9.09000015258789,8.17000007629395,2.69645500183105,1.0900000333786,2.73000001907349,5.26999998092651,0.0,21,38,297,678,2188,0.030042918454935622,Monday
6962181067,2016-04-12,5893,3.90000009536743,3.90000009536743,0.0,2.88000011444092,0.560000002384186,0.46000000834465,0.0,43,9,48,146,917,0.2275132275132275,Tuesday
7007744171,2016-04-01,11680,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.330000013113022,4.23999977111816,0.0,50,7,244,1139,2573,0.04205214465937763,Friday
7007744171,2016-04-02,10976,7.34000015258789,7.34000015258789,0.0,0.550000011920929,0.670000016689301,6.13000011444092,0.0,9,16,271,1075,2575,0.008302583025830259,Saturday
7007744171,2016-04-03,16806,11.2399997711182,11.2399997711182,0.0,6.40999984741211,1.37000000476837,3.47000002861023,0.0,104,31,230,1002,3086,0.09403254972875226,Sunday
7007744171,2016-04-04,15266,11.3999996185303,10.210000038147,5.18984985351563,5.80000019073486,0.759999990463257,4.78999996185303,0.0500000007450581,70,21,292,1057,2886,0.062111801242236024,Monday
7007744171,2016-04-05,12084,9.14000034332275,8.07999992370605,4.83638000488281,4.3899998664856,0.46000000834465,4.28999996185303,0.0,50,6,284,1030,2676,0.046296296296296294,Tuesday
7007744171,2016-04-06,13513,10.25,9.06999969482422,4.83572006225586,5.34999990463257,0.330000013113022,4.55999994277954,0.0,64,8,270,1098,2811,0.055077452667814115,Wednesday
7007744171,2016-04-07,14100,10.5799999237061,9.43000030517578,4.87598991394043,5.09999990463257,1.19000005722046,4.28000020980835,0.0,61,33,265,1015,2840,0.056691449814126396,Thursday
7007744171,2016-04-08,12627,9.64999961853027,8.44999980926514,4.84231996536255,4.69999980926514,0.740000009536743,4.21000003814697,0.0,54,22,301,1063,2871,0.048343777976723366,Friday
7007744171,2016-04-09,10345,6.92000007629395,6.92000007629395,0.0,0.0700000002980232,0.270000010728836,6.57999992370605,0.0,2,6,358,1074,2613,0.0018587360594795538,Saturday
7007744171,2016-04-10,10146,6.78999996185303,6.78999996185303,0.0,0.0700000002980232,0.610000014305115,6.1100001335144,0.0,1,12,397,1030,2700,0.0009699321047526673,Sunday
7007744171,2016-04-11,12168,8.14000034332275,8.14000034332275,0.0,1.04999995231628,0.790000021457672,6.28999996185303,0.0,18,27,375,1020,2871,0.017341040462427744,Monday
7007744171,2016-04-12,7413,5.76999998092651,4.96000003814697,4.8697829246521,4.5,0.340000003576279,0.939999997615814,0.0,53,6,43,405,1023,0.11572052401746726,Tuesday
7086361926,2016-04-01,11463,7.67000007629395,7.67000007629395,0.0,2.82999992370605,1.88999998569489,2.9300000667572,0.0,38,30,154,777,2496,0.046625766871165646,Friday
7086361926,2016-04-02,87,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,872,1641,0.0,Saturday
7086361926,2016-04-03,1949,1.30999994277954,1.30999994277954,0.0,0.230000004172325,0.349999994039536,0.730000019073486,0.0,3,6,27,1404,1794,0.0021321961620469083,Sunday
7086361926,2016-04-04,6101,3.86999988555908,3.86999988555908,0.0,0.529999971389771,0.230000004172325,3.09999990463257,0.0,31,24,138,1247,2421,0.024256651017214397,Monday
7086361926,2016-04-05,7478,4.98999977111816,4.98999977111816,0.0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,0.021114864864864864,Tuesday
7086361926,2016-04-06,7352,4.73000001907349,4.73000001907349,0.0,1.4099999666214,0.779999971389771,2.52999997138977,0.0,19,14,124,814,2233,0.022809123649459785,Wednesday
7086361926,2016-04-07,14604,10.8199996948242,10.8199996948242,0.0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,0.09857328145265888,Thursday
7086361926,2016-04-08,9634,6.51999998092651,6.51999998092651,0.0,2.5,1.39999997615814,2.58999991416931,0.0,50,48,140,797,2752,0.0590318772136954,Friday
7086361926,2016-04-09,7338,4.67000007629395,4.67000007629395,0.0,1.08000004291534,0.129999995231628,3.46000003814697,0.0,27,5,204,717,2519,0.036290322580645164,Saturday
7086361926,2016-04-10,569,0.349999994039536,0.349999994039536,0.0,0.0,0.0,0.340000003576279,0.0,0,0,27,1368,1799,0.0,Sunday
7086361926,2016-04-11,6242,3.92000007629395,3.92000007629395,0.0,0.740000009536743,0.230000004172325,2.9300000667572,0.0,46,22,126,741,2543,0.05844980940279543,Monday
7086361926,2016-04-12,430,0.259999990463257,0.259999990463257,0.0,0.0,0.0,0.259999990463257,0.0,0,0,14,75,625,0.0,Tuesday
8053475328,2016-04-02,20188,15.6199998855591,15.6199998855591,0.0,12.0600004196167,0.850000023841858,2.71000003814697,0.0,124,19,172,1125,3377,0.09927942353883107,Saturday
8053475328,2016-04-03,25701,20.1399993896484,20.1399993896484,0.0,16.8199996948242,1.62999999523163,1.69000005722046,0.0,165,36,97,1142,3697,0.1262433052792655,Sunday
8053475328,2016-04-04,17395,13.210000038147,13.210000038147,0.0,9.67000007629395,0.180000007152557,3.34999990463257,0.0,100,4,213,1123,3209,0.08176614881439084,Monday
8053475328,2016-04-05,17167,13.4099998474121,13.4099998474121,0.0,9.96000003814697,0.310000002384186,3.14000010490417,0.0,98,8,184,1150,3167,0.07852564102564102,Tuesday
8053475328,2016-04-06,16435,12.4200000762939,12.4200000762939,0.0,8.96000003814697,0.550000011920929,2.91000008583069,0.0,100,14,191,1135,3122,0.08097165991902834,Wednesday
8053475328,2016-04-07,17078,13.1999998092651,13.1999998092651,0.0,9.97000026702881,0.239999994635582,2.99000000953674,0.0,101,6,190,1143,3176,0.08118971061093247,Thursday
8053475328,2016-04-08,11693,9.53999996185303,9.53999996185303,0.0,6.76999998092651,0.259999990463257,2.5,0.0,60,6,153,1221,2790,0.0468384074941452,Friday
8053475328,2016-04-09,11159,9.14000034332275,9.14000034332275,0.0,6.69000005722046,0.25,2.19000005722046,0.0,59,6,120,1255,2715,0.04490106544901065,Saturday
8053475328,2016-04-10,10118,7.73000001907349,7.73000001907349,0.0,3.04999995231628,0.800000011920929,3.88000011444092,0.0,30,18,207,1185,2684,0.024691358024691357,Sunday
8053475328,2016-04-11,16064,12.7200002670288,12.7200002670288,0.0,9.97999954223633,0.360000014305115,2.38000011444092,0.0,96,8,155,1181,3097,0.07517619420516837,Monday
8053475328,2016-04-12,290,0.209999993443489,0.209999993443489,0.0,0.0,0.0,0.209999993443489,0.0,0,0,16,599,791,0.0,Tuesday
8253242879,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0.0,Friday
8253242879,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0.0,Saturday
8253242879,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0.0,Sunday
8253242879,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0.0,Monday
8253242879,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429,0.0,Tuesday
8253242879,2016-04-06,1931,1.27999997138977,1.27999997138977,0.0,0.0,0.0,1.27999997138977,0.0,0,0,94,1346,1607,0.0,Wednesday
8253242879,2016-04-07,5181,3.42000007629395,3.42000007629395,0.0,1.0,0.910000026226044,1.50999999046326,0.0099999997764825,15,15,107,1303,1776,0.011380880121396054,Thursday
8253242879,2016-04-08,12026,9.14999961853027,9.14999961853027,0.0,5.69999980926514,0.930000007152557,2.50999999046326,0.0,47,13,150,1230,2162,0.03680501174628034,Friday
8253242879,2016-04-09,5360,3.53999996185303,3.53999996185303,0.0,0.540000021457672,1.54999995231628,1.46000003814697,0.0,8,28,148,1256,1832,0.006329113924050633,Saturday
8253242879,2016-04-10,2545,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.66999995708466,0.0199999995529652,0,0,126,1314,1657,0.0,Sunday
8253242879,2016-04-11,1636,1.08000004291534,1.08000004291534,0.0,0.0,0.0,1.08000004291534,0.0,0,0,86,1139,1377,0.0,Monday
8253242879,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,0.0,Tuesday
8378563200,2016-04-01,14179,11.2399997711182,11.2399997711182,0.0,6.23000001907349,1.05999994277954,3.96000003814697,0.0,73,21,195,719,3669,0.09217171717171717,Friday
8378563200,2016-04-02,3358,2.66000008583069,2.66000008583069,0.0,0.0,0.0,2.66000008583069,0.0,0,0,144,657,2702,0.0,Saturday
8378563200,2016-04-03,9152,7.26000022888184,7.26000022888184,0.0,1.99000000953674,0.819999992847443,4.44999980926514,0.0,25,13,243,600,3304,0.04,Sunday
8378563200,2016-04-04,13935,11.0500001907349,11.0500001907349,2.0921471118927,4.09000015258789,0.790000021457672,6.17000007629395,0.0,105,16,220,658,4234,0.13761467889908258,Monday
8378563200,2016-04-05,12846,10.1899995803833,10.1899995803833,2.25308108329773,5.0,0.75,4.44000005722046,0.0,113,15,189,686,4128,0.1414267834793492,Tuesday
8378563200,2016-04-06,9124,7.23999977111816,7.23999977111816,2.0921471118927,0.0,0.25,6.98999977111816,0.0,55,6,230,728,3798,0.070242656449553,Wednesday
8378563200,2016-04-07,9725,7.71000003814697,7.71000003814697,2.25308108329773,2.41000008583069,0.529999971389771,4.76999998092651,0.0,83,11,181,670,3839,0.1102257636122178,Thursday
8378563200,2016-04-08,8350,6.61999988555908,6.61999988555908,2.0921471118927,1.49000000953674,0.529999971389771,4.6100001335144,0.0,72,10,167,868,3713,0.07659574468085106,Friday
8378563200,2016-04-09,2240,1.77999997138977,1.77999997138977,0.0,0.0,0.0,1.77999997138977,0.0,0,0,110,843,2606,0.0,Saturday
8378563200,2016-04-10,2631,2.08999991416931,2.08999991416931,0.0,0.0,0.0,2.08999991416931,0.0,0,0,117,727,2624,0.0,Sunday
8378563200,2016-04-11,8837,7.01000022888184,7.01000022888184,2.0921471118927,1.53999996185303,0.879999995231628,4.59000015258789,0.0,74,17,182,811,3775,0.08361581920903954,Monday
8378563200,2016-04-12,3246,2.5699999332428,2.5699999332428,2.25308108329773,0.829999983310699,0.709999978542328,1.02999997138977,0.0,65,15,49,243,1882,0.21103896103896103,Tuesday
8583815059,2016-04-01,2174,1.70000004768372,1.70000004768372,0.0,0.0,0.0,1.70000004768372,0.0,0,0,112,1328,2360,0.0,Friday
8583815059,2016-04-02,3494,2.73000001907349,2.73000001907349,0.0,0.0,0.0,2.69000005722046,0.0,0,0,166,1274,2517,0.0,Saturday
8583815059,2016-04-03,2380,1.86000001430511,1.86000001430511,0.0,0.0,0.0,1.86000001430511,0.0,0,0,131,1309,2400,0.0,Sunday
8583815059,2016-04-04,3159,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,147,1293,2462,0.0,Monday
8583815059,2016-04-05,6835,5.32999992370605,5.32999992370605,0.0,0.370000004768372,0.730000019073486,4.23999977111816,0.0,5,15,212,1208,2786,0.004122011541632316,Tuesday
8583815059,2016-04-06,2098,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.62999999523163,0.0,0,0,112,1328,2354,0.0,Wednesday
8583815059,2016-04-07,2816,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,138,1302,2437,0.0,Thursday
8583815059,2016-04-08,1408,1.10000002384186,1.10000002384186,0.0,0.0,0.0,1.10000002384186,0.0,0,0,79,1052,1814,0.0,Friday
8792009665,2016-04-01,4592,2.94000005722046,2.94000005722046,0.0,0.100000001490116,0.140000000596046,2.70000004768372,0.0,4,8,176,748,2260,0.005319148936170213,Friday
8792009665,2016-04-02,8452,5.40999984741211,5.40999984741211,0.0,0.259999990463257,0.389999985694885,4.76000022888184,0.0,9,24,328,1079,3004,0.008272058823529412,Saturday
8792009665,2016-04-03,7238,4.63000011444092,4.63000011444092,0.0,0.109999999403954,0.230000004172325,4.28999996185303,0.0,2,6,279,636,2667,0.003134796238244514,Sunday
8792009665,2016-04-04,3821,2.45000004768372,2.45000004768372,0.0,0.0,0.219999998807907,2.23000001907349,0.0,0,9,161,675,2229,0.0,Monday
8792009665,2016-04-05,2332,1.49000000953674,1.49000000953674,0.0,0.0099999997764825,0.180000007152557,1.29999995231628,0.0,1,10,111,904,2100,0.0011049723756906078,Tuesday
8792009665,2016-04-06,2121,1.36000001430511,1.36000001430511,0.0,0.0,0.0,1.36000001430511,0.0,0,0,122,855,2114,0.0,Wednesday
8792009665,2016-04-07,1291,0.829999983310699,0.829999983310699,0.0,0.0,0.0,0.829999983310699,0.0,0,0,77,888,1961,0.0,Thursday
8792009665,2016-04-08,1467,0.939999997615814,0.939999997615814,0.0,0.100000001490116,0.209999993443489,0.629999995231628,0.0,2,8,71,912,1953,0.002188183807439825,Friday
8792009665,2016-04-09,1022,0.649999976158142,0.649999976158142,0.0,0.0,0.0,0.649999976158142,0.0,0,0,63,739,1890,0.0,Saturday
8792009665,2016-04-10,4605,2.95000004768372,2.95000004768372,0.0,0.0,0.0,2.95000004768372,0.0,0,0,179,1261,2253,0.0,Sunday
8792009665,2016-04-11,178,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0,0,12,1428,1725,0.0,Monday
8792009665,2016-04-12,20,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,6,598,728,0.0,Tuesday
8877689391,2016-04-01,18700,15.8199996948242,15.8199996948242,0.0,8.69999980926514,0.159999996423721,6.90999984741211,0.0,67,3,247,1123,3527,0.05630252100840336,Friday
8877689391,2016-04-02,27572,23.3899993896484,23.3899993896484,0.0,14.7200002670288,1.21000003814697,7.34000015258789,0.0099999997764825,116,24,260,1040,4220,0.10034602076124567,Saturday
8877689391,2016-04-03,15260,8.1899995803833,8.1899995803833,0.0,1.79999995231628,0.75,5.57000017166138,0.0,106,17,259,1058,3864,0.09106529209621993,Sunday
8877689391,2016-04-04,20779,18.4099998474121,18.4099998474121,0.0,11.7299995422363,0.649999976158142,6.0,0.0,78,16,208,1138,3662,0.06414473684210527,Monday
8877689391,2016-04-05,10695,8.11999988555908,8.11999988555908,0.0,0.769999980926514,0.180000007152557,7.09000015258789,0.0099999997764825,10,3,246,1181,2834,0.008396305625524769,Tuesday
8877689391,2016-04-06,24136,20.9099998474121,20.9099998474121,0.0,12.2200002670288,0.540000021457672,8.07999992370605,0.0,87,16,318,1019,4039,0.07866184448462929,Wednesday
8877689391,2016-04-07,10910,8.42000007629395,8.42000007629395,0.0,2.96000003814697,0.389999985694885,5.03000020980835,0.0,32,11,212,1185,2947,0.02629416598192276,Thursday
8877689391,2016-04-08,23014,20.3899993896484,20.3899993896484,0.0,11.1000003814697,0.629999995231628,8.61999988555908,0.0,70,29,359,982,4196,0.06653992395437262,Friday
8877689391,2016-04-09,16470,8.06999969482422,8.06999969482422,0.0,0.0,0.0199999995529652,8.02000045776367,0.0,90,9,289,1052,3841,0.07880910683012259,Saturday
8877689391,2016-04-10,28497,27.5300006866455,27.5300006866455,0.0,21.9200000762939,1.12000000476837,4.46000003814697,0.0,128,46,211,1055,4526,0.10819949281487742,Sunday
8877689391,2016-04-11,10622,8.0600004196167,8.0600004196167,0.0,1.47000002861023,0.150000005960464,6.36999988555908,0.0099999997764825,18,7,225,1190,2820,0.014900662251655629,Monday
8877689391,2016-04-12,2350,1.77999997138977,1.77999997138977,0.0,0.0,0.0,1.77999997138977,0.0,0,0,58,531,938,0.0,Tuesday
